,CF,prediction_wind_decision_tree,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,holiday_name_Christmas Day,holiday_name_Columbus Day,holiday_name_Labor Day,holiday_name_New Year's Day,holiday_name_Thanksgiving,holiday_name_Veterans Day
2019-12-28 16:00:00,0.13099630406290513,0.11909654777444391,16.0,5.0,4.0,12.0,2019.0,362.0,28.0,52.0,0,0,0,0,0,0
2019-12-28 17:00:00,0.10564869595308438,0.12137478828712789,17.0,5.0,4.0,12.0,2019.0,362.0,28.0,52.0,0,0,0,0,0,0
2019-12-28 18:00:00,0.10452101352057575,0.10491635485656634,18.0,5.0,4.0,12.0,2019.0,362.0,28.0,52.0,0,0,0,0,0,0
2019-12-28 19:00:00,0.10750011487212839,0.09724886174825574,19.0,5.0,4.0,12.0,2019.0,362.0,28.0,52.0,0,0,0,0,0,0
2019-12-28 20:00:00,0.11950067568375004,0.09332191750457366,20.0,5.0,4.0,12.0,2019.0,362.0,28.0,52.0,0,0,0,0,0,0
2019-12-28 21:00:00,0.10960400000740568,0.11350146897927957,21.0,5.0,4.0,12.0,2019.0,362.0,28.0,52.0,0,0,0,0,0,0
2019-12-28 22:00:00,0.13044087838719196,0.1329294376374805,22.0,5.0,4.0,12.0,2019.0,362.0,28.0,52.0,0,0,0,0,0,0
2019-12-28 23:00:00,0.1283874864951613,0.1247588335243417,23.0,5.0,4.0,12.0,2019.0,362.0,28.0,52.0,0,0,0,0,0,0
2019-12-29 00:00:00,0.1189115878458724,0.12307202644725945,0.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 01:00:00,0.12793304730594143,0.12507082954801374,1.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 02:00:00,0.18971994595876487,0.15818243201869453,2.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 03:00:00,0.13486745271181536,0.14665966397605817,3.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 04:00:00,0.11791855406202152,0.1496756747679956,4.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 05:00:00,0.12015708784595655,0.15837794751902085,5.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 06:00:00,0.12219364865690498,0.13446445616706376,6.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 07:00:00,0.135995135144324,0.13010683644958643,7.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 08:00:00,0.12431436487326449,0.12815686638941715,8.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 09:00:00,0.14966197298308528,0.13207095438867192,9.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 10:00:00,0.19872457433775167,0.12054258829696031,10.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 11:00:00,0.1710206148764203,0.14044718868487285,11.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 12:00:00,0.15553602028077945,0.14907292296836216,12.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 13:00:00,0.2163130540686698,0.22016236625036928,13.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 14:00:00,0.40243114867583996,0.3673708167367664,14.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 15:00:00,0.3149936824537158,0.3129432204513447,15.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 16:00:00,0.1622684527136668,0.16770860705110788,16.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 17:00:00,0.08735331081671306,0.10013062433145294,17.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 18:00:00,0.05096451351695706,0.06016040484083238,18.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 19:00:00,0.05552573649023822,0.060643622139613954,19.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 20:00:00,0.060036466220272734,0.06942294034939331,20.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 21:00:00,0.06437888513948506,0.07427199743611566,21.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 22:00:00,0.08814437162757732,0.08393153076423378,22.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-29 23:00:00,0.07377062838336287,0.07454770934316678,23.0,6.0,4.0,12.0,2019.0,363.0,29.0,52.0,0,0,0,0,0,0
2019-12-30 00:00:00,0.0535733310847009,0.06457633338269919,0.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 01:00:00,0.06303239865290759,0.05991359129120449,1.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 02:00:00,0.06409275676108735,0.05319633532607221,2.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 03:00:00,0.05370797973335865,0.05800900172516513,3.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 04:00:00,0.06390761486918295,0.053946682369251514,4.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 05:00:00,0.07186871622107222,0.05728762797493611,5.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 06:00:00,0.0496180270303796,0.05639650183558098,6.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 07:00:00,0.03174341892106374,0.04580287953991247,7.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 08:00:00,0.030548412164226244,0.037002082041991124,8.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 09:00:00,0.03706204054304473,0.03500159355617105,9.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 10:00:00,0.0415391081109148,0.032809048572236765,10.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 11:00:00,0.04133713513792818,0.03161624484696479,11.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 12:00:00,0.038543175678279945,0.0310701949255677,12.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 13:00:00,0.0350086486510141,0.030462124329635742,13.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 14:00:00,0.06501846622060936,0.05261231384976131,14.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 15:00:00,0.1765917027146346,0.08553895787248406,15.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 16:00:00,0.1794529864986117,0.16004889028114017,16.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 17:00:00,0.20158585812172877,0.20867657011466845,17.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 18:00:00,0.22030202028515555,0.233970922643355,18.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 19:00:00,0.22489690542060115,0.21416442050900092,19.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 20:00:00,0.17438683109286396,0.19106800413662886,20.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 21:00:00,0.16608910811933034,0.17577678422623094,21.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 22:00:00,0.20897470271682259,0.20913774756902295,22.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-30 23:00:00,0.24068445947572192,0.22836179284208963,23.0,0.0,4.0,12.0,2019.0,364.0,30.0,1.0,0,0,0,0,0,0
2019-12-31 00:00:00,0.2393716351513089,0.2339300187752711,0.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 01:00:00,0.19571181082403458,0.21642361389180215,1.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 02:00:00,0.19680583109437877,0.3246294648249989,2.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 03:00:00,0.26882602704519093,0.31056138111468856,3.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 04:00:00,0.3481677432667681,0.34230364998773727,4.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 05:00:00,0.36339987164617565,0.36664953982806237,5.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 06:00:00,0.4229482365150641,0.4239640070275933,6.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 07:00:00,0.37782410813363676,0.40080190895114565,7.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 08:00:00,0.4784403108431378,0.4095994851658059,8.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 09:00:00,0.5310879324683168,0.5234528941524047,9.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 10:00:00,0.509678797331735,0.4789467204310794,10.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 11:00:00,0.4718088648967438,0.4591195469656027,11.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 12:00:00,0.4458721689490454,0.44824940892939746,12.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 13:00:00,0.5343531621982671,0.5207786239361953,13.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 14:00:00,0.5145429797644961,0.502137344253069,14.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 15:00:00,0.38329420948535775,0.3763789704607044,15.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 16:00:00,0.16371592568673757,0.18237677841812264,16.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 17:00:00,0.14898872973979654,0.15443149037043016,17.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 18:00:00,0.16486043920032842,0.15011348336653355,18.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 19:00:00,0.10556454054767328,0.10284074618196729,19.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 20:00:00,0.10038056757435003,0.10530218052110252,20.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 21:00:00,0.10682687162883966,0.1118777155276024,21.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 22:00:00,0.11290289189952045,0.11743053086319595,22.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2019-12-31 23:00:00,0.13289821622519582,0.12757171776036355,23.0,1.0,4.0,12.0,2019.0,365.0,31.0,1.0,0,0,0,0,0,0
2020-01-01 00:00:00,0.1414988986582094,0.14482970805869919,0.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 01:00:00,0.15174902703728035,0.15626333246449656,1.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 02:00:00,0.18835662839110515,0.13645179153850517,2.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 03:00:00,0.14338397973941783,0.12902410616893273,3.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 04:00:00,0.14994810136148298,0.12886186201402536,4.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 05:00:00,0.11909672973777681,0.11354456992704307,5.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 06:00:00,0.06806489189649087,0.09884946449993118,6.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 07:00:00,0.06909158784250619,0.06415268925954774,7.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 08:00:00,0.07641310811327115,0.06257184087521936,8.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 09:00:00,0.08346533108672062,0.05468427806732423,9.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 10:00:00,0.0573434932471178,0.06483561873631996,10.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 11:00:00,0.05411192567933189,0.05243760503202749,11.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 12:00:00,0.05820187838231094,0.047353536600910046,12.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 13:00:00,0.053438682436043154,0.04877057382168554,13.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 14:00:00,0.04047875000273505,0.025547772802204854,14.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 15:00:00,0.031457290542666036,0.019774672529745213,15.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 16:00:00,0.02287343919073469,0.016480540326355375,16.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 17:00:00,0.019456729731044373,0.012908597777605807,17.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 18:00:00,0.022553648650172543,0.020583750963885622,18.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 19:00:00,0.02997615540743082,0.020704605368303236,19.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 20:00:00,0.02238533783935036,0.02445797442270875,20.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 21:00:00,0.015114310811832047,0.02640392867398017,21.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 22:00:00,0.016814250001136097,0.024095907762849172,22.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-01 23:00:00,0.030632567569637337,0.04071581620362208,23.0,2.0,1.0,1.0,2020.0,1.0,1.0,1.0,0,0,0,1,0,0
2020-01-02 00:00:00,0.05401093919283857,0.05382451859672999,0.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 01:00:00,0.0643283918962384,0.08094913109429155,1.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 02:00:00,0.07698536487006657,0.06038970958062119,2.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 03:00:00,0.04673991216532026,0.06271056895754307,3.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 04:00:00,0.05865631757153083,0.0711966519248519,4.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 05:00:00,0.11529290541319547,0.12358515655854338,5.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 06:00:00,0.13027256757636976,0.11520445571274737,6.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 07:00:00,0.13496843919830867,0.13173090216710812,7.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 08:00:00,0.12862312163031236,0.11188957683584635,8.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 09:00:00,0.1231361891975092,0.11157456469566494,9.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 10:00:00,0.10603581081797539,0.12013508974261398,10.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 11:00:00,0.13584365541458404,0.13785327663277544,11.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 12:00:00,0.2018046621757976,0.19061911548447247,12.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 13:00:00,0.279698905424304,0.2650841972424725,13.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 14:00:00,0.24290616217857475,0.24228109364827588,14.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 15:00:00,0.20416101352730817,0.21600655378148617,15.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 16:00:00,0.17920052028237843,0.2374860430075132,16.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 17:00:00,0.15799335811878334,0.22148188745217134,17.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 18:00:00,0.15312917568602222,0.16878757874665778,18.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 19:00:00,0.183021175688042,0.18476366161108307,19.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 20:00:00,0.2128121892035684,0.20981165555690148,20.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 21:00:00,0.2462723783950184,0.23088022448396914,21.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 22:00:00,0.3148253716428936,0.2960456312510398,22.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-02 23:00:00,0.30191593245283216,0.27835895998214905,23.0,3.0,1.0,1.0,2020.0,2.0,2.0,1.0,0,0,0,0,0,0
2020-01-03 00:00:00,0.25393052028742774,0.266878713191398,0.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 01:00:00,0.22762354055592052,0.24166699398517122,1.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 02:00:00,0.2511533919088617,0.27789370892266074,2.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 03:00:00,0.2864481689382735,0.28616603901279947,3.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 04:00:00,0.2819206081271568,0.28315002508989806,4.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 05:00:00,0.2764168446132714,0.2868458867046553,5.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 06:00:00,0.3567011013754528,0.3394522594402482,6.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 07:00:00,0.3719332297548604,0.3404770218863174,7.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 08:00:00,0.2944092702901628,0.2629490234457732,8.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 09:00:00,0.21466360812261243,0.2026403141861942,9.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 10:00:00,0.11726214189981501,0.11300473994544691,10.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 11:00:00,0.05788208784174879,0.051633903514198026,11.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 12:00:00,0.04440039189489192,0.04653027112492289,12.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 13:00:00,0.027670297299166913,0.029039624868787833,13.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 14:00:00,0.022334844596103704,0.031789403346077244,14.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 15:00:00,0.02018046621757976,0.025366131851971313,15.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 16:00:00,0.026323810812589447,0.018550628984098205,16.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 17:00:00,0.01528262162265423,0.014090623144879966,17.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 18:00:00,0.00969470270335775,0.01759729702608151,18.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 19:00:00,0.011243162162921835,0.018250422379362974,19.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 20:00:00,0.01679741892005388,0.023118582840407242,20.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 21:00:00,0.022318013515021485,0.025649094770361397,21.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 22:00:00,0.021274486487923953,0.02461283934390074,22.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-03 23:00:00,0.02097152702844402,0.030544399716626702,23.0,4.0,1.0,1.0,2020.0,3.0,3.0,1.0,0,0,0,0,0,0
2020-01-04 00:00:00,0.02560007432605406,0.024908031485427362,0.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 01:00:00,0.02709804054237149,0.024081230901854267,1.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 02:00:00,0.019456729731044373,0.026436421513717695,2.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 03:00:00,0.03332554054279226,0.027831442125988398,3.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 04:00:00,0.017840945947151413,0.02588793359984029,4.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 05:00:00,0.030245452704746312,0.03138889020808719,5.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 06:00:00,0.06505212838277379,0.06738233895935485,6.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 07:00:00,0.11805320271067926,0.08892677029059602,7.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 08:00:00,0.10440319595300021,0.10797572990001995,8.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 09:00:00,0.14119593919872944,0.13360243641821867,9.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 10:00:00,0.11748094595388385,0.12638268323052498,10.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 11:00:00,0.11238112838597171,0.12384676855601769,11.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 12:00:00,0.21158352028456642,0.22006061686968126,12.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 13:00:00,0.4296975000290336,0.4131758709800064,13.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 14:00:00,0.568890540578979,0.5621809450247044,14.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 15:00:00,0.5768684730119505,0.5713734242508859,15.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 16:00:00,0.4548431351658678,0.47140728640521384,16.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 17:00:00,0.3798943311067496,0.4203851652233482,17.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 18:00:00,0.3731787297549445,0.36741421541869035,18.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 19:00:00,0.3698461757006653,0.37673967516761153,19.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 20:00:00,0.35658328380787724,0.3481417161785142,20.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 21:00:00,0.32044695272435453,0.32134154566720546,21.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 22:00:00,0.2615213378555082,0.2698677129190538,22.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-04 23:00:00,0.18361026352591964,0.18652469774766695,23.0,5.0,1.0,1.0,2020.0,4.0,4.0,1.0,0,0,0,0,0,0
2020-01-05 00:00:00,0.1543746756861064,0.2076811680804756,0.0,6.0,1.0,1.0,2020.0,5.0,5.0,1.0,0,0,0,0,0,0
2020-01-05 01:00:00,0.20752722974375185,0.21383394378934306,1.0,6.0,1.0,1.0,2020.0,5.0,5.0,1.0,0,0,0,0,0,0
2020-01-05 02:00:00,0.3144382567780026,0.2891904149971489,2.0,6.0,1.0,1.0,2020.0,5.0,5.0,1.0,0,0,0,0,0,0
2020-01-05 03:00:00,0.33552760137402216,0.34206928092526484,3.0,6.0,1.0,1.0,2020.0,5.0,5.0,1.0,0,0,0,0,0,0
2020-01-05 04:00:00,0.36540277029495966,0.3728059597789811,4.0,6.0,1.0,1.0,2020.0,5.0,5.0,1.0,0,0,0,0,0,0
2020-01-05 05:00:00,0.431885540569722,0.4241831880792662,5.0,6.0,1.0,1.0,2020.0,5.0,5.0,1.0,0,0,0,0,0,0
